moleculeAdatabase,moleculeAID,moleculeAname,moleculeBdatabase,moleculeBID,moleculeBname,species
miRBase,MI0000266,hsa-mir-10a-3p,UniProt,Q9H9Z2,LIN28,Homo sapiens
miRBase,MI0000266,hsa-mir-10a-5p,UniProt,Q9H9Z2,LIN28,Homo sapiens
miRBase,MI0006275,hsa-mir-1182-5p,UniProt,Q9H9Z2,LIN28,Homo sapiens
miRBase,MI0006313,hsa-mir-1226-3p,UniProt,Q9H9Z2,LIN28,Homo sapiens
miRBase,MI0015975,hsa-mir-1244,UniProt,Q9H9Z2,LIN28,Homo sapiens
miRBase,MI0006382,hsa-mir-1247-5p,UniProt,Q9H9Z2,LIN28,Homo sapiens
miRBase,MI0006383,hsa-mir-1248,UniProt,Q9H9Z2,LIN28,Homo sapiens
miRBase,MI0000469,hsa-mir-125a-3p,UniProt,Q9H9Z2,LIN28,Homo sapiens
miRBase,MI0000469,hsa-mir-125a-5p,UniProt,Q9H9Z2,LIN28,Homo sapiens
miRBase,MI0006353,hsa-mir-1291,UniProt,Q9H9Z2,LIN28,Homo sapiens
miRBase,MI0006370,hsa-mir-1303,RefSeq,NM_001002026,claudin-18,Homo sapiens
miRBase,MI0006443,hsa-mir-1306-5p,UniProt,Q9H9Z2,LIN28,Homo sapiens
miRBase,MI0006444,hsa-mir-1307-3p,UniProt,Q9H9Z2,LIN28,Homo sapiens
miRBase,MI0006444,hsa-mir-1307-5p,UniProt,Q9H9Z2,LIN28,Homo sapiens
miRBase,MI0000450,hsa-mir-133a,UniProt,C7SJ32,HLA-G,Homo sapiens
miRBase,MI0000681,hsa-mir-155,RefSeq,NM_001285878,CEBPB,Homo sapiens
miRBase,MI0000681,hsa-mir-155,RefSeq,NM_001144074,DET1,Homo sapiens
miRBase,MI0000681,hsa-mir-155,RefSeq,NM_001040194,AGTRAP,Homo sapiens
miRBase,MI0000681,hsa-mir-155,RefSeq,NM_001271837,RCN2,Homo sapiens
miRBase,MI0000069,hsa-mir-15a,RefSeq,NM_001238,CCNE1,Homo sapiens
miRBase,MI0000115,hsa-mir-16-2-3p,UniProt,Q9H9Z2,LIN28,Homo sapiens
miRBase,MI0000070,hsa-mir-16-5p,UniProt,Q9H9Z2,LIN28,Homo sapiens
miRBase,MI0000270,hsa-mir-181b-3p,UniProt,Q9H9Z2,LIN28,Homo sapiens
miRBase,MI0000270,hsa-mir-181b-5p,UniProt,Q9H9Z2,LIN28,Homo sapiens
miRBase,MI0008193,hsa-mir-1825-5p,UniProt,Q9H9Z2,LIN28,Homo sapiens
miRBase,MI0000272,hsa-mir-182-5p,UniProt,Q9H9Z2,LIN28,Homo sapiens
miRBase,MI0000483,hsa-mir-186-3p,UniProt,Q9H9Z2,LIN28,Homo sapiens
miRBase,MI0000483,hsa-mir-186-5p,UniProt,Q9H9Z2,LIN28,Homo sapiens
miRBase,MI0008331,hsa-mir-1910,UniProt,Q9H9Z2,LIN28,Homo sapiens
miRBase,MI0003137,hsa-mir-193b-3p,UniProt,Q9H9Z2,LIN28,Homo sapiens
miRBase,MI0003137,hsa-mir-193b-5p,UniProt,Q9H9Z2,LIN28,Homo sapiens
miRBase,MI0000240,hsa-mir-198-5p,UniProt,Q9H9Z2,LIN28,Homo sapiens
miRBase,MI0000073,hsa-mir-19a,RefSeq,NM_000600,interleukin(IL)-6,Homo sapiens
miRBase,MI0000073,hsa-mir-19a,RefSeq,NM_003745,SOCS1,Homo sapiens
miRBase,MI0000073,hsa-mir-19a,RefSeq,NM_003955,SOCS3,Homo sapiens
miRBase,MI0000073,hsa-mir-19a,UniProt,O14543,SOCS3,Homo sapiens
miRBase,MI0000073,hsa-mir-19a,RefSeq,NM_014011,SOCS5,Homo sapiens
miRBase,MI0000073,hsa-mir-19a-3p,UniProt,Q9H9Z2,LIN28,Homo sapiens
miRBase,MI0000073,hsa-mir-19a-5p,UniProt,Q9H9Z2,LIN28,Homo sapiens
miRBase,MI0000074,hsa-mir-19b-1-5p,UniProt,Q9H9Z2,LIN28,Homo sapiens
miRBase,MI0000650,hsa-mir-200c-3p,UniProt,Q9H9Z2,LIN28,Homo sapiens
miRBase,MI0000650,hsa-mir-200c-5p,UniProt,Q9H9Z2,LIN28,Homo sapiens
miRBase,MI0000076,hsa-mir-20a-3p,UniProt,Q9H9Z2,LIN28,Homo sapiens
miRBase,MI0000076,hsa-mir-20a-5p,UniProt,Q9H9Z2,LIN28,Homo sapiens
miRBase,MI0001519,hsa-mir-20b-3p,UniProt,Q9H9Z2,LIN28,Homo sapiens
miRBase,MI0001519,hsa-mir-20b-5p,UniProt,Q9H9Z2,LIN28,Homo sapiens
miRBase,MI0000077,hsa-mir-21,UniProt,Q01844,EWS,Homo sapiens
miRBase,MI0000300,hsa-mir-223,RefSeq,NM_000927,ABCB1,Homo sapiens
miRBase,MI0000301,hsa-mir-224,RefSeq,NM_003206,TCF21,Homo sapiens
miRBase,MI0000082,hsa-mir-25-3p,UniProt,Q9H9Z2,LIN28,Homo sapiens
miRBase,MI0000082,hsa-mir-25-5p,UniProt,Q9H9Z2,LIN28,Homo sapiens
miRBase,MI0000750,hsa-mir-26a-5p,UniProt,Q9H9Z2,LIN28,Homo sapiens
miRBase,MI0000107,hsa-mir-29b-2-5p,UniProt,Q9H9Z2,LIN28,Homo sapiens
miRBase,MI0000745,hsa-mir-301a-3p,UniProt,Q9H9Z2,LIN28,Homo sapiens
miRBase,MI0000745,hsa-mir-301a-5p,UniProt,Q9H9Z2,LIN28,Homo sapiens
miRBase,MI0000738,hsa-mir-302a-3p,UniProt,Q9H9Z2,LIN28,Homo sapiens
miRBase,MI0000738,hsa-mir-302a-5p,UniProt,Q9H9Z2,LIN28,Homo sapiens
miRBase,MI0000772,hsa-mir-302b-3p,UniProt,Q9H9Z2,LIN28,Homo sapiens
miRBase,MI0000772,hsa-mir-302b-5p,UniProt,Q9H9Z2,LIN28,Homo sapiens
miRBase,MI0000773,hsa-mir-302c-3p,UniProt,Q9H9Z2,LIN28,Homo sapiens
miRBase,MI0000773,hsa-mir-302c-5p,UniProt,Q9H9Z2,LIN28,Homo sapiens
miRBase,MI0000774,hsa-mir-302d-3p,UniProt,Q9H9Z2,LIN28,Homo sapiens
miRBase,MI0000774,hsa-mir-302d-5p,UniProt,Q9H9Z2,LIN28,Homo sapiens
miRBase,MI0000088,hsa-mir-30a-3p,UniProt,Q9H9Z2,LIN28,Homo sapiens
miRBase,MI0000088,hsa-mir-30a-5p,UniProt,Q9H9Z2,LIN28,Homo sapiens
miRBase,MI0000749,hsa-mir-30e-3p,UniProt,Q9H9Z2,LIN28,Homo sapiens
miRBase,MI0000749,hsa-mir-30e-5p,UniProt,Q9H9Z2,LIN28,Homo sapiens
miRBase,MI0000089,hsa-mir-31,UniProt,Q01844,EWS,Homo sapiens
miRBase,MI0014155,hsa-mir-3134,UniProt,P00533,EGFR,Homo sapiens
miRBase,MI0014160,hsa-mir-3137,UniProt,Q9H9Z2,LIN28,Homo sapiens
miRBase,MI0000813,hsa-mir-324-3p,UniProt,Q9H9Z2,LIN28,Homo sapiens
miRBase,MI0000813,hsa-mir-324-5p,UniProt,Q9H9Z2,LIN28,Homo sapiens
miRBase,MI0000812,hsa-mir-331-3p,RefSeq,NM_001005862,HER2,Homo sapiens
miRBase,MI0000268,hsa-mir-34a-3p,UniProt,Q9H9Z2,LIN28,Homo sapiens
miRBase,MI0000268,hsa-mir-34a-5p,UniProt,Q9H9Z2,LIN28,Homo sapiens
miRBase,MI0000743,hsa-mir-34c-5p,UniProt,Q9H9Z2,LIN28,Homo sapiens
miRBase,MI0015997,hsa-mir-3607-3p,UniProt,Q9H9Z2,LIN28,Homo sapiens
miRBase,MI0015997,hsa-mir-3607-5p,UniProt,Q9H9Z2,LIN28,Homo sapiens
miRBase,MI0016011,hsa-mir-3620,UniProt,Q9H9Z2,LIN28,Homo sapiens
miRBase,MI0016048,hsa-mir-3648-5p,UniProt,Q9H9Z2,LIN28,Homo sapiens
miRBase,MI0016050,hsa-mir-3650,UniProt,Q01844,EWS,Homo sapiens
miRBase,MI0016052,hsa-mir-3652-5p,UniProt,Q9H9Z2,LIN28,Homo sapiens
miRBase,MI0016054,hsa-mir-3654,UniProt,Q9H9Z2,LIN28,Homo sapiens
miRBase,MI0016058,hsa-mir-3658-5p,UniProt,Q9H9Z2,LIN28,Homo sapiens
miRBase,MI0000775,hsa-mir-367-3p,UniProt,Q9H9Z2,LIN28,Homo sapiens
miRBase,MI0000775,hsa-mir-367-5p,UniProt,Q9H9Z2,LIN28,Homo sapiens
miRBase,MI0016088,hsa-mir-3687-5p,UniProt,Q9H9Z2,LIN28,Homo sapiens
miRBase,MI0000782,hsa-mir-374a-3p,UniProt,Q9H9Z2,LIN28,Homo sapiens
miRBase,MI0000782,hsa-mir-374a-5p,UniProt,Q9H9Z2,LIN28,Homo sapiens
miRBase,MI0001637,hsa-mir-448,UniProt,Q9H9Z2,LIN28,Homo sapiens
miRBase,MI0003131,hsa-mir-492,RefSeq,NM_002425,MMP10,Homo sapiens
miRBase,MI0003131,hsa-mir-492,UniProt,Q9UNS8,VEGF,Homo sapiens
miRBase,MI0003131,hsa-mir-492,UniProt,P29474,eNOS,Homo sapiens
miRBase,MI0003134,hsa-mir-494-3p,RefSeq,NM_001008540,CXCR4,Homo sapiens
miRBase,MI0006354,hsa-mir-548k,UniProt,Q9H9Z2,LIN28,Homo sapiens
miRBase,MI0003588,hsa-mir-581-5p,UniProt,Q9H9Z2,LIN28,Homo sapiens
miRBase,MI0003610,hsa-mir-598,UniProt,Q9H9Z2,LIN28,Homo sapiens
miRBase,MI0003624,hsa-mir-611-5p,UniProt,Q9H9Z2,LIN28,Homo sapiens
miRBase,MI0003628,hsa-mir-615-3p,UniProt,Q9H9Z2,LIN28,Homo sapiens
miRBase,MI0003628,hsa-mir-615-5p,UniProt,Q9H9Z2,LIN28,Homo sapiens
miRBase,MI0003647,hsa-mir-632-5p,UniProt,Q9H9Z2,LIN28,Homo sapiens
miRBase,MI0003667,hsa-mir-652-3p,UniProt,Q9H9Z2,LIN28,Homo sapiens
miRBase,MI0003667,hsa-mir-652-5p,UniProt,Q9H9Z2,LIN28,Homo sapiens
miRBase,MI0003648,hsa-mir-663,UniProt,Q01844,EWS,Homo sapiens
miRBase,MI0003672,hsa-mir-663a,UniProt,Q9H9Z2,LIN28,Homo sapiens
miRBase,MI0003760,hsa-mir-671-3p,UniProt,Q9H9Z2,LIN28,Homo sapiens
miRBase,MI0003760,hsa-mir-671-5p,UniProt,Q9H9Z2,LIN28,Homo sapiens
miRBase,MI0005561,hsa-mir-877-5p,UniProt,Q9H9Z2,LIN28,Homo sapiens
miRBase,MI0000093,hsa-mir-92a-1-5p,UniProt,Q9H9Z2,LIN28,Homo sapiens
miRBase,MI0000095,hsa-mir-93-3p,UniProt,Q9H9Z2,LIN28,Homo sapiens
miRBase,MI0000095,hsa-mir-93-5p,UniProt,Q9H9Z2,LIN28,Homo sapiens
miRBase,MI0000100,hsa-mir-98,UniProt,Q9H9Z2,LIN28,Homo sapiens
miRBase,MI0005570,mmu-mir-208b,UniProt,Q15910,Ezh2,Mus musculus
miRBase,MI0000079,mmu-mir-23a,UniProt,P49327,Fas,Mus musculus
miRBase,MI0000141,mmu-mir-23b,UniProt,P49327,Fas,Mus musculus
miRBase,MI0000061,hsa-let-7a-2,UniProt,Q501J6,DDX17,Homo sapiens
miRBase,MI0000063,hsa-let-7b,UniProt,Q93062,RBPMS,Homo sapiens
miRBase,MI0000063,hsa-let-7b,UniProt,Q501J6,DDX17,Homo sapiens
miRBase,MI0000066,hsa-let-7e,UniProt,Q501J6,DDX17,Homo sapiens
miRBase,MI0000433,hsa-let-7g,UniProt,Q93062,RBPMS,Homo sapiens
miRBase,MI0000103,hsa-mir-101-1,UniProt,Q501J6,DDX17,Homo sapiens
miRBase,MI0000739,hsa-mir-101-2,UniProt,Q501J6,DDX17,Homo sapiens
miRBase,MI0000109,hsa-mir-103a1,UniProt,Q5T481,Rbm20,Homo sapiens
miRBase,MI0000113,hsa-mir-106a,UniProt,Q501J6,DDX17,Homo sapiens
miRBase,MI0000734,hsa-mir-106b,UniProt,Q5T481,Rbm20,Homo sapiens
miRBase,MI0000114,hsa-mir-107,UniProt,Q5T481,Rbm20,Homo sapiens
miRBase,MI0000266,hsa-mir-10a,UniProt,Q93062,RBPMS,Homo sapiens
miRBase,MI0000266,hsa-mir-10a,UniProt,Q5T481,Rbm20,Homo sapiens
miRBase,MI0000267,hsa-mir-10b,UniProt,Q8CJG0,AGO,Homo sapiens
miRBase,MI0000267,hsa-mir-10b,UniProt,F8WD15,IGF2BP3,Homo sapiens
miRBase,MI0000267,hsa-mir-10b,UniProt,H3BRT3,TNRC6A,Homo sapiens
miRBase,MI0000267,hsa-mir-10b,UniProt,Q8TB72,PUM2,Homo sapiens
miRBase,MI0000267,hsa-mir-10b,UniProt,K7EKN9,TNRC6C,Homo sapiens
miRBase,MI0000267,hsa-mir-10b,UniProt,A0A024R1T4,TNRC6B,Homo sapiens
miRBase,MI0000267,hsa-mir-10b,UniProt,B3FTN5,IGF2BP2,Homo sapiens
miRBase,MI0000267,hsa-mir-10b,UniProt,Q5T481,Rbm20,Homo sapiens
miRBase,MI0000267,hsa-mir-10b-3p,UniProt,P55265,ADAR1,Homo sapiens
miRBase,MI0000267,hsa-mir-10b-5p,UniProt,P55265,ADAR1,Homo sapiens
miRBase,MI0000442,hsa-mir-122,UniProt,Q5T481,Rbm20,Homo sapiens
miRBase,MI0000442,hsa-mir-122,UniProt,O75821,eIF3,Homo sapiens
miRBase,MI0006311,hsa-mir-1225,UniProt,Q86V81,ORF57,Homo sapiens
miRBase,MI0006324,hsa-mir-1234,UniProt,Q86V81,ORF57,Homo sapiens
miRBase,MI0006379,hsa-mir-1244-1,UniProt,Q86V81,ORF57,Homo sapiens
miRBase,MI0015974,hsa-mir-1244-2,UniProt,Q86V81,ORF57,Homo sapiens
miRBase,MI0015975,hsa-mir-1244-3,UniProt,Q86V81,ORF57,Homo sapiens
miRBase,MI0006383,hsa-mir-1248,UniProt,Q501J6,DDX17,Homo sapiens
miRBase,MI0006390,hsa-mir-1256,UniProt,Q5T481,Rbm20,Homo sapiens
miRBase,MI0006390,hsa-mir-1256,UniProt,Q501J6,DDX17,Homo sapiens
miRBase,MI0006391,hsa-mir-1257,UniProt,Q501J6,DDX17,Homo sapiens
miRBase,MI0000469,hsa-mir-125a,UniProt,Q5T481,Rbm20,Homo sapiens
miRBase,MI0000469,hsa-mir-125a,UniProt,Q501J6,DDX17,Homo sapiens
miRBase,MI0000470,hsa-mir-125b-2,UniProt,Q501J6,DDX17,Homo sapiens
miRBase,MI0006394,hsa-mir-1260a,UniProt,P55265,ADAR1,Homo sapiens
miRBase,MI0014197,hsa-mir-1260b,UniProt,P55265,ADAR1,Homo sapiens
miRBase,MI0006398,hsa-mir-1263,UniProt,Q501J6,DDX17,Homo sapiens
miRBase,MI0006428,hsa-mir-1281,UniProt,Q501J6,DDX17,Homo sapiens
miRBase,MI0006433,hsa-mir-1292,UniProt,Q86V81,ORF57,Homo sapiens
miRBase,MI0003780,hsa-mir-1296,UniProt,Q5T481,Rbm20,Homo sapiens
miRBase,MI0003815,hsa-mir-1301,UniProt,Q5T481,Rbm20,Homo sapiens
miRBase,MI0006443,hsa-mir-1306,UniProt,Q5T481,Rbm20,Homo sapiens
miRBase,MI0006443,hsa-mir-1306,UniProt,Q501J6,DDX17,Homo sapiens
miRBase,MI0006444,hsa-mir-1307,UniProt,Q5T481,Rbm20,Homo sapiens
miRBase,MI0000448,hsa-mir-130a,UniProt,Q5T481,Rbm20,Homo sapiens
miRBase,MI0000448,hsa-mir-130a-3p,UniProt,P55265,ADAR1,Homo sapiens
miRBase,MI0000748,hsa-mir-130b,UniProt,Q93062,RBPMS,Homo sapiens
miRBase,MI0000748,hsa-mir-130b,UniProt,Q5T481,Rbm20,Homo sapiens
miRBase,MI0000748,hsa-mir-130b,UniProt,Q501J6,DDX17,Homo sapiens
miRBase,MI0000449,hsa-mir-132,UniProt,Q5T481,Rbm20,Homo sapiens
miRBase,MI0000810,hsa-mir-135b,UniProt,Q501J6,DDX17,Homo sapiens
miRBase,MI0000456,hsa-mir-140-3p,UniProt,P55265,ADAR1,Homo sapiens
miRBase,MI0000457,hsa-mir-141,UniProt,Q5T481,Rbm20,Homo sapiens
miRBase,MI0000458,hsa-mir-142,UniProt,Q93062,RBPMS,Homo sapiens
miRBase,MI0000458,hsa-mir-142,UniProt,Q5T481,Rbm20,Homo sapiens
miRBase,MI0000459,hsa-mir-143,UniProt,Q5T481,Rbm20,Homo sapiens
miRBase,MI0000253,hsa-mir-148a,UniProt,Q93062,RBPMS,Homo sapiens
miRBase,MI0000253,hsa-mir-148a,UniProt,Q5T481,Rbm20,Homo sapiens
miRBase,MI0000811,hsa-mir-148b,UniProt,Q5T481,Rbm20,Homo sapiens
miRBase,MI0000478,hsa-mir-149,UniProt,Q5T481,Rbm20,Homo sapiens
miRBase,MI0000069,hsa-mir-15a,UniProt,Q5T481,Rbm20,Homo sapiens
miRBase,MI0000438,hsa-mir-15b,UniProt,Q5T481,Rbm20,Homo sapiens
miRBase,MI0000438,hsa-mir-15b,UniProt,Q501J6,DDX17,Homo sapiens
miRBase,MI0000070,hsa-mir-16-1,UniProt,Q501J6,DDX17,Homo sapiens
miRBase,MI0000115,hsa-mir-16-2,UniProt,Q5T481,Rbm20,Homo sapiens
miRBase,MI0000071,hsa-mir-17,UniProt,Q5T481,Rbm20,Homo sapiens
miRBase,MI0000071,hsa-mir-17,UniProt,Q501J6,DDX17,Homo sapiens
miRBase,MI0000683,hsa-mir-181b2,UniProt,Q5T481,Rbm20,Homo sapiens
miRBase,MI0000271,hsa-mir-181c,UniProt,Q5T481,Rbm20,Homo sapiens
miRBase,MI0003139,hsa-mir-181d,UniProt,Q501J6,DDX17,Homo sapiens
miRBase,MI0000272,hsa-mir-182,UniProt,Q5T481,Rbm20,Homo sapiens
miRBase,MI0000273,hsa-mir-183,UniProt,Q5T481,Rbm20,Homo sapiens
miRBase,MI0000483,hsa-mir-186,UniProt,Q5T481,Rbm20,Homo sapiens
miRBase,MI0000484,hsa-mir-188,UniProt,Q501J6,DDX17,Homo sapiens
miRBase,MI0000072,hsa-mir-18a,UniProt,Q5T481,Rbm20,Homo sapiens
miRBase,MI0000465,hsa-mir-191,UniProt,Q501J6,DDX17,Homo sapiens
miRBase,MI0000465,hsa-mir-191,UniProt,Q86V81,ORF57,Homo sapiens
miRBase,MI0000234,hsa-mir-192,UniProt,Q5T481,Rbm20,Homo sapiens
miRBase,MI0003137,hsa-mir-193b,UniProt,Q5T481,Rbm20,Homo sapiens
miRBase,MI0003137,hsa-mir-193b,UniProt,Q501J6,DDX17,Homo sapiens
miRBase,MI0000732,hsa-mir-194-2,UniProt,Q93062,RBPMS,Homo sapiens
miRBase,MI0000279,hsa-mir-196a2,UniProt,Q5T481,Rbm20,Homo sapiens
miRBase,MI0000279,hsa-mir-196a-2,UniProt,Q93062,RBPMS,Homo sapiens
miRBase,MI0001150,hsa-mir-196b,UniProt,Q5T481,Rbm20,Homo sapiens
miRBase,MI0000239,hsa-mir-197,UniProt,Q5T481,Rbm20,Homo sapiens
miRBase,MI0000239,hsa-mir-197,UniProt,Q501J6,DDX17,Homo sapiens
miRBase,MI0000073,hsa-mir-19a,UniProt,Q93062,RBPMS,Homo sapiens
miRBase,MI0000073,hsa-mir-19a,UniProt,Q5T481,Rbm20,Homo sapiens
miRBase,MI0000073,hsa-mir-19a,UniProt,Q501J6,DDX17,Homo sapiens
miRBase,MI0000074,hsa-mir-19b1,UniProt,Q5T481,Rbm20,Homo sapiens
miRBase,MI0000074,hsa-mir-19b-1,UniProt,Q501J6,DDX17,Homo sapiens
miRBase,MI0000075,hsa-mir-19b2,UniProt,Q5T481,Rbm20,Homo sapiens
miRBase,MI0000075,hsa-mir-19b-2,UniProt,Q501J6,DDX17,Homo sapiens
miRBase,MI0000650,hsa-mir-200c,UniProt,Q5T481,Rbm20,Homo sapiens
miRBase,MI0000283,hsa-mir-203,UniProt,Q93062,RBPMS,Homo sapiens
miRBase,MI0000283,hsa-mir-203,UniProt,Q5T481,Rbm20,Homo sapiens
miRBase,MI0000283,hsa-mir-203a,UniProt,O75821,eIF3,Homo sapiens
miRBase,MI0000285,hsa-mir-205,UniProt,Q5T481,Rbm20,Homo sapiens
miRBase,MI0000490,hsa-mir-206,UniProt,Q93062,RBPMS,Homo sapiens
miRBase,MI0000076,hsa-mir-20a,UniProt,Q93062,RBPMS,Homo sapiens
miRBase,MI0000076,hsa-mir-20a,UniProt,Q5T481,Rbm20,Homo sapiens
miRBase,MI0000077,hsa-mir-21,UniProt,Q93062,RBPMS,Homo sapiens
miRBase,MI0000077,hsa-mir-21,UniProt,Q5T481,Rbm20,Homo sapiens
miRBase,MI0000077,hsa-mir-21,UniProt,Q501J6,DDX17,Homo sapiens
miRBase,MI0000286,hsa-mir-210,UniProt,Q8TB72,PUM2,Homo sapiens
miRBase,MI0000286,hsa-mir-210,UniProt,K7EKN9,TNRC6C,Homo sapiens
miRBase,MI0000286,hsa-mir-210,UniProt,B3FTN5,IGF2BP2,Homo sapiens
miRBase,MI0000286,hsa-mir-210,UniProt,Q5T481,Rbm20,Homo sapiens
miRBase,MI0010629,hsa-mir-2110,UniProt,Q501J6,DDX17,Homo sapiens
miRBase,MI0000288,hsa-mir-212,UniProt,Q501J6,DDX17,Homo sapiens
miRBase,MI0000077,hsa-mir-21-3p,UniProt,P55265,ADAR1,Homo sapiens
miRBase,MI0000077,hsa-mir-21-5p,UniProt,P55265,ADAR1,Homo sapiens
miRBase,MI0005569,hsa-mir-216b,UniProt,Q5T481,Rbm20,Homo sapiens
miRBase,MI0005569,hsa-mir-216b,UniProt,Q501J6,DDX17,Homo sapiens
miRBase,MI0000078,hsa-mir-22,UniProt,Q5T481,Rbm20,Homo sapiens
miRBase,MI0000298,hsa-mir-221,UniProt,Q5T481,Rbm20,Homo sapiens
miRBase,MI0000298,hsa-mir-221,UniProt,Q501J6,DDX17,Homo sapiens
miRBase,MI0000299,hsa-mir-222,UniProt,Q93062,RBPMS,Homo sapiens
miRBase,MI0000299,hsa-mir-222,UniProt,Q5T481,Rbm20,Homo sapiens
miRBase,MI0000300,hsa-mir-223,UniProt,Q5T481,Rbm20,Homo sapiens
miRBase,MI0000079,hsa-mir-23a,UniProt,Q5T481,Rbm20,Homo sapiens
miRBase,MI0000439,hsa-mir-23b,UniProt,Q5T481,Rbm20,Homo sapiens
miRBase,MI0000439,hsa-mir-23b-3p,UniProt,P55265,ADAR1,Homo sapiens
miRBase,MI0000080,hsa-mir-24-1,UniProt,Q501J6,DDX17,Homo sapiens
miRBase,MI0000081,hsa-mir-24-2,UniProt,Q501J6,DDX17,Homo sapiens
miRBase,MI0000082,hsa-mir-25,UniProt,Q93062,RBPMS,Homo sapiens
miRBase,MI0000082,hsa-mir-25,UniProt,Q5T481,Rbm20,Homo sapiens
miRBase,MI0000082,hsa-mir-25,UniProt,Q501J6,DDX17,Homo sapiens
miRBase,MI0000083,hsa-mir-26a-1,UniProt,Q501J6,DDX17,Homo sapiens
miRBase,MI0000750,hsa-mir-26a-2,UniProt,Q501J6,DDX17,Homo sapiens
miRBase,MI0000084,hsa-mir-26b,UniProt,Q5T481,Rbm20,Homo sapiens
miRBase,MI0000084,hsa-mir-26b,UniProt,Q501J6,DDX17,Homo sapiens
miRBase,MI0000085,hsa-mir-27a,UniProt,Q93062,RBPMS,Homo sapiens
miRBase,MI0000085,hsa-mir-27a,UniProt,Q501J6,DDX17,Homo sapiens
miRBase,MI0000085,hsa-mir-27a-3p,UniProt,P55265,ADAR1,Homo sapiens
miRBase,MI0000440,hsa-mir-27b,UniProt,Q93062,RBPMS,Homo sapiens
miRBase,MI0000440,hsa-mir-27b,UniProt,Q5T481,Rbm20,Homo sapiens
miRBase,MI0000440,hsa-mir-27b,UniProt,Q501J6,DDX17,Homo sapiens
miRBase,MI0000440,hsa-mir-27b-3p,UniProt,P55265,ADAR1,Homo sapiens
miRBase,MI0000747,hsa-mir-296,UniProt,Q5T481,Rbm20,Homo sapiens
miRBase,MI0000087,hsa-mir-29a,UniProt,Q5T481,Rbm20,Homo sapiens
miRBase,MI0000735,hsa-mir-29c,UniProt,Q5T481,Rbm20,Homo sapiens
miRBase,MI0000735,hsa-mir-29c,UniProt,Q501J6,DDX17,Homo sapiens
miRBase,MI0000745,hsa-mir-301a,UniProt,Q5T481,Rbm20,Homo sapiens
miRBase,MI0000738,hsa-mir-302a-3p,UniProt,P55265,ADAR1,Homo sapiens
miRBase,MI0000738,hsa-mir-302a-5p,UniProt,P55265,ADAR1,Homo sapiens
miRBase,MI0000772,hsa-mir-302b-3p,UniProt,P55265,ADAR1,Homo sapiens
miRBase,MI0000772,hsa-mir-302b-5p,UniProt,P55265,ADAR1,Homo sapiens
miRBase,MI0000773,hsa-mir-302c-3p,UniProt,P55265,ADAR1,Homo sapiens
miRBase,MI0000773,hsa-mir-302c-5p,UniProt,P55265,ADAR1,Homo sapiens
miRBase,MI0000774,hsa-mir-302d-3p,UniProt,P55265,ADAR1,Homo sapiens
miRBase,MI0000774,hsa-mir-302d-5p,UniProt,P55265,ADAR1,Homo sapiens
miRBase,MI0017375,hsa-mir-3064,UniProt,Q501J6,DDX17,Homo sapiens
miRBase,MI0000088,hsa-mir-30a,UniProt,Q5T481,Rbm20,Homo sapiens
miRBase,MI0000088,hsa-mir-30a,UniProt,Q501J6,DDX17,Homo sapiens
